ردیف,دسته اصلی,دسته ۲,دسته ۳,دسته ۴,دسته ۵,دسته ۶,دسته ۷
1,اجتماعی,امور خیریه,صدقه,می‌دهد,,,
2,اجتماعی,امور خیریه,صدقه,نمی‌دهد,,,
3,اجتماعی,امور خیریه,صدقه,دفعات پرداخت,مرتب,,
4,اجتماعی,امور خیریه,صدقه,دفعات پرداخت,هنگام احساس خطر,,
5,اجتماعی,امور خیریه,صدقه,دفعات پرداخت,هر وقت بتونه,,
6,اجتماعی,امور خیریه,صدقه,نظر,اعتقادی نداره,,
7,اجتماعی,امور خیریه,اهدای عضو,نظر,موافق,,
8,اجتماعی,امور خیریه,اهدای عضو,نظر,مخالف,,
9,اجتماعی,امور خیریه,اهدای عضو,نظر,فکر نکرده,,
10,اجتماعی,امور خیریه,اهدای عضو,نظر,تصمیم خانواده,,
11,اجتماعی,امور خیریه,اهدای عضو,نظر,در صورت پرداخت هزینه,,
12,اجتماعی,انتظامی,راهنمایی و رانندگی,رعایت قوانین و مقررات,زیاد,,
13,اجتماعی,انتظامی,راهنمایی و رانندگی,رعایت قوانین و مقررات,تاحدی,,
14,اجتماعی,انتظامی,راهنمایی و رانندگی,رعایت قوانین و مقررات,کم و بیش,,
15,اجتماعی,انتظامی,راهنمایی و رانندگی,رعایت قوانین و مقررات,خیلی‌کم,,
16,اجتماعی,پوشاک,ملاک انتخاب,کیفیت و جنس,,,
17,اجتماعی,پوشاک,ملاک انتخاب,قیمت,,,
18,اجتماعی,پوشاک,ملاک انتخاب,مد,,,
19,اجتماعی,پوشاک,ملاک انتخاب,نام تجاری,,,
20,اجتماعی,پوشاک,ملاک انتخاب,زیبایی و شیک بودن,,,
21,اجتماعی,پوشاک,ملاک انتخاب,تناسب با عرف جامعه,,,
22,اجتماعی,پوشاک,ملاک انتخاب,سایر,,,
23,اجتماعی,خانواده,ازدواج,ملاک انتخاب,اعتقادات دینی,,
24,اجتماعی,خانواده,ازدواج,ملاک انتخاب,اخلاق و روحیات,,
25,اجتماعی,خانواده,ازدواج,ملاک انتخاب,تحصیلات,,
26,اجتماعی,خانواده,ازدواج,ملاک انتخاب,وضعیت اجتماعی و خانوادگی,,
27,اجتماعی,خانواده,ازدواج,ملاک انتخاب,وضعیت مالی,,
28,اجتماعی,خانواده,ازدواج,ملاک انتخاب,زیبایی ظاهری,,
29,اجتماعی,خانواده,ازدواج,ملاک انتخاب,سایر,,
30,اجتماعی,سفر,حمل و نقل,امور روزمره,خودروی شخصی,,
31,اجتماعی,سفر,حمل و نقل,امور روزمره,مترو,,
32,اجتماعی,سفر,حمل و نقل,امور روزمره,اتوبوس,,
33,اجتماعی,سفر,حمل و نقل,امور روزمره,تاکسی,,
34,اجتماعی,سفر,حمل و نقل,امور روزمره,موتورسیکلت,,
35,اجتماعی,سفر,حمل و نقل,امور روزمره,دوچرخه,,
36,اجتماعی,سفر,حمل و نقل,امور روزمره,سایر,,
37,اجتماعی,سفر,حمل و نقل,برون شهری,خودروی شخصی,,
38,اجتماعی,سفر,حمل و نقل,برون شهری,تاکسی,,
39,اجتماعی,سفر,حمل و نقل,برون شهری,مسافربر شخصی,,
40,اجتماعی,سفر,حمل و نقل,برون شهری,هواپیما,,
41,اجتماعی,سفر,حمل و نقل,برون شهری,قطار,,
42,اجتماعی,سفر,حمل و نقل,برون شهری,اتوبوس,,
43,اجتماعی,سفر,حمل و نقل,برون شهری,سایر,,
44,اجتماعی,سفر,حمل و نقل,ملاک انتخاب,هزینه,,
45,اجتماعی,سفر,حمل و نقل,ملاک انتخاب,راحتی و آسایش,,
46,اجتماعی,سفر,حمل و نقل,ملاک انتخاب,امنیت,,
47,اجتماعی,سفر,حمل و نقل,ملاک انتخاب,سرعت,,
48,اجتماعی,سفر,حمل و نقل,ملاک انتخاب,سایر,,
49,اجتماعی,محیط‌زیست,آلودگی,محل زندگی,بله,,
50,اجتماعی,محیط‌زیست,آلودگی,محل زندگی,خیر,,
51,اجتماعی,محیط‌زیست,آلودگی,محل زندگی,برخی ایام,,
52,اجتماعی,محیط‌زیست,آلودگی,عوامل,وسایل نقلیه,,
53,اجتماعی,محیط‌زیست,آلودگی,عوامل,ریزگردها,,
54,اجتماعی,محیط‌زیست,آلودگی,عوامل,صنایع و نیروگاه‌ها,,
55,اجتماعی,محیط‌زیست,آلودگی,عوامل,کمبود فضای سبز,,
56,اجتماعی,محیط‌زیست,آلودگی,عوامل,سایر,,
57,اقتصادی,بانک,حساب بانکی,دارد,,,
58,اقتصادی,بانک,حساب بانکی,ندارد,,,
59,اقتصادی,بانک,تعداد حساب بانکی,یک,,,
60,اقتصادی,بانک,تعداد حساب بانکی,دو,,,
61,اقتصادی,بانک,تعداد حساب بانکی,سه,,,
62,اقتصادی,بانک,تعداد حساب بانکی,چهار,,,
63,اقتصادی,بانک,تعداد حساب بانکی,پنج و بیشتر,,,
64,اقتصادی,بانک,وام گرفتن,گرفته,,,
65,اقتصادی,بانک,وام گرفتن,نگرفته,,,
66,اقتصادی,بورس,سرمایه‌گذاری,کرده,,,
67,اقتصادی,بورس,سرمایه‌گذاری,نکرده,,,
68,اقتصادی,خرید,نام تجاری,اهمیت‌داشتن,دارد,,
69,اقتصادی,خرید,نام تجاری,اهمیت‌داشتن,ندارد,,
70,اقتصادی,خرید,اینترنتی,کرده,,,
71,اقتصادی,خرید,اینترنتی,نکرده,,,
72,اقتصادی,خرید,اینترنتی,نماد اعتماد الکترونیکی,توجه‌کردن,می‌کند,
73,اقتصادی,خرید,اینترنتی,نماد اعتماد الکترونیکی,توجه‌کردن,نمی‌کند,
74,اقتصادی,خودرو,کشور سازنده,ایران,,,
75,اقتصادی,خودرو,کشور سازنده,خارج,,,
76,اقتصادی,خودرو,شرکت خودروساز,ایران خودرو,,,
77,اقتصادی,خودرو,شرکت خودروساز,سایپا,,,
78,اقتصادی,خودرو,شرکت خودروساز,پارس خودرو,,,
79,اقتصادی,خودرو,شرکت خودروساز,گروه بهمن,,,
80,اقتصادی,خودرو,شرکت خودروساز,کرمان موتور,,,
81,اقتصادی,خودرو,شرکت خودروساز,مدیران خودرو,,,
82,اقتصادی,خودرو,شرکت خودروساز,سایر,,,
83,سلامت,اهدای خون,انجام‌دادن,داده,,,
84,سلامت,اهدای خون,انجام‌دادن,نداده,,,
85,سلامت,اهدای خون,نظر,موافق,,,
86,سلامت,اهدای خون,نظر,مخالف,,,
87,سلامت,اهدای خون,دفعات انجام,انگشت شمار,,,
88,سلامت,اهدای خون,دفعات انجام,بیش از ده‌بار,,,
89,سلامت,بیمه درمانی,داشتن,دارد,,,
90,سلامت,بیمه درمانی,داشتن,ندارد,,,
91,سلامت,بیمه درمانی,نوع بیمه,بیمه سلامت,,,
92,سلامت,بیمه درمانی,نوع بیمه,تامین اجتماعی,,,
93,سلامت,بیمه درمانی,نوع بیمه,خصوصی,,,
94,سلامت,بیمه درمانی,نوع بیمه,روستایی,,,
95,سلامت,بیمه درمانی,نوع بیمه,کارکنان دولت,,,
96,سلامت,بیمه درمانی,نوع بیمه,نیروهای مسلح,,,
97,سلامت,پزشکی,جراحی,انجام‌دادن,کرده,,
98,سلامت,پزشکی,جراحی,انجام‌دادن,نکرده,,
99,سلامت,پزشکی,پوست، مو و زیبایی,دکتر پوست، مو و زیبایی,مراجعه‌کردن,کرده,
100,سلامت,پزشکی,پوست، مو و زیبایی,دکتر پوست، مو و زیبایی,مراجعه‌کردن,نکرده,
101,سلامت,پزشکی,پوست، مو و زیبایی,جراحی,انجام‌دادن,داده,
102,سلامت,پزشکی,پوست، مو و زیبایی,جراحی,انجام‌دادن,نداده,
103,سلامت,پزشکی,پوست، مو و زیبایی,جراحی,نظر,راضی,
104,سلامت,پزشکی,پوست، مو و زیبایی,جراحی,نظر,پشیمان,
105,سلامت,پزشکی,پوست، مو و زیبایی,جراحی,نظر,می‌ترسد,
106,سلامت,پزشکی,پوست، مو و زیبایی,جراحی,نظر,مخالف,
107,سلامت,پزشکی,دهان و دندان,دندانپزشک,مراجعه‌کردن,کرده,
108,سلامت,پزشکی,دهان و دندان,دندانپزشک,مراجعه‌کردن,نکرده,
109,سلامت,پزشکی,چشم,چشم‌پزشک,مراجعه‌کردن,کرده,
110,سلامت,پزشکی,چشم,چشم‌پزشک,مراجعه‌کردن,نکرده,
111,سلامت,پزشکی,چشم,عینک,استفاده‌کردن,می‌کند,
112,سلامت,پزشکی,چشم,عینک,استفاده‌کردن,نمی‌کند,
113,سلامت,پزشکی,چشم,عینک,نوع عینک,طبی,
114,سلامت,پزشکی,چشم,عینک,نوع عینک,آفتابی,
115,سلامت,پزشکی,چشم,عینک,نوع عینک,مشاغل,
116,سلامت,پزشکی,چشم,عینک,نوع عینک,سایر,
117,سلامت,پزشکی,زایمان,نظر,طبیعی,,
118,سلامت,پزشکی,زایمان,نظر,سزارین,,
119,سلامت,تغذیه,طعم,علاقمندی,ترش,,
120,سلامت,تغذیه,طعم,علاقمندی,شیرین,,
121,سلامت,تغذیه,طعم,علاقمندی,تند,,
122,سلامت,تغذیه,طعم,علاقمندی,شور,,
123,سلامت,تغذیه,طعم,علاقمندی,فرقی نمی‌کند,,
124,سلامت,تغذیه,گوشت,مصرف‌کردن,می‌کند,,
125,سلامت,تغذیه,گوشت,مصرف‌کردن,نمی‌کند,,
126,سلامت,تغذیه,گوشت,نوع گوشت,گوسفند,,
127,سلامت,تغذیه,گوشت,نوع گوشت,گاو و گوساله,,
128,سلامت,تغذیه,گوشت,نوع گوشت,شتر,,
129,سلامت,تغذیه,گوشت,نوع گوشت,مرغ و طیور,,
130,سلامت,تغذیه,گوشت,نوع گوشت,ماهی و آبزیان,,
131,سلامت,تغذیه,گوشت,نوع گوشت,سایر,,
132,سلامت,تغذیه,نان,مصرف‌کردن,می‌کند,,
133,سلامت,تغذیه,نان,مصرف‌کردن,نمی‌کند,,
134,سلامت,تغذیه,نان,نوع نان,لواش,,
135,سلامت,تغذیه,نان,نوع نان,بربری,,
136,سلامت,تغذیه,نان,نوع نان,سنگک,,
137,سلامت,تغذیه,نان,نوع نان,تافتون,,
138,سلامت,تغذیه,نان,نوع نان,باگت,,
139,سلامت,تغذیه,نان,نوع نان,سایر,,
140,سلامت,تغذیه,فست‌فود,مصرف‌کردن,می‌کند,,
141,سلامت,تغذیه,فست‌فود,مصرف‌کردن,نمی‌کند,,
142,سلامت,تغذیه,فست‌فود,میزان مصرف,روزانه,,
143,سلامت,تغذیه,فست‌فود,میزان مصرف,هفتگی,,
144,سلامت,تغذیه,فست‌فود,میزان مصرف,ماهیانه,,
145,سلامت,تغذیه,فست‌فود,میزان مصرف,سالیانه,,
146,سلامت,تغذیه,صبحانه,نوشیدنی,نوع نوشیدنی,چای,
147,سلامت,تغذیه,صبحانه,نوشیدنی,نوع نوشیدنی,شیر,
148,سلامت,تغذیه,صبحانه,نوشیدنی,نوع نوشیدنی,قهوه,
149,سلامت,تغذیه,صبحانه,نوشیدنی,نوع نوشیدنی,نسکافه,
150,سلامت,تغذیه,صبحانه,نوشیدنی,نوع نوشیدنی,آب‌میوه,
151,سلامت,تغذیه,صبحانه,نوشیدنی,نوع نوشیدنی,آب جوش,
152,سلامت,تغذیه,صبحانه,نوشیدنی,نوع نوشیدنی,سایر,
153,سلامت,تغذیه,غذا,نوشیدنی,مصرف‌کردن,بله,
154,سلامت,تغذیه,غذا,نوشیدنی,مصرف‌کردن,خیر,
155,سلامت,تغذیه,غذا,نوشیدنی,نوع نوشیدنی,آب,
156,سلامت,تغذیه,غذا,نوشیدنی,نوع نوشیدنی,دوغ,
157,سلامت,تغذیه,غذا,نوشیدنی,نوع نوشیدنی,نوشابه,
158,سلامت,تغذیه,غذا,نوشیدنی,نوع نوشیدنی,دلستر,
159,سلامت,تغذیه,غذا,نوشیدنی,نوع نوشیدنی,سایر,
160,سلامت,تغذیه,نوشیدنی,نوع نوشیدنی,چای,,
161,سلامت,تغذیه,نوشیدنی,نوع نوشیدنی,قهوه,,
162,سلامت,تناسب اندام,محدوده وزنی,چاق,,,
163,سلامت,تناسب اندام,محدوده وزنی,اضافه وزن,,,
164,سلامت,تناسب اندام,محدوده وزنی,متناسب,,,
165,سلامت,تناسب اندام,محدوده وزنی,کمبود وزن,,,
166,سلامت,تناسب اندام,محدوده وزنی,لاغر,,,
167,سلامت,تناسب اندام,نظر,رژیم غذایی,,,
168,سلامت,تناسب اندام,نظر,ورزش,,,
169,سلامت,تناسب اندام,نظر,دارو,,,
170,سلامت,تناسب اندام,نظر,جراحی,,,
171,سلامت,تناسب اندام,نظر,سایر,,,
172,سلامت,دخانیات,مصرف‌کردن,می‌کند,,,
173,سلامت,دخانیات,مصرف‌کردن,نمی‌کند,,,
174,سلامت,دخانیات,میزان مصرف,تفریحی,,,
175,سلامت,دخانیات,میزان مصرف,به‌ندرت,,,
176,سلامت,طب‌سنتی,حجامت,انجام‌دادن,داده,,
177,سلامت,طب‌سنتی,حجامت,انجام‌دادن,نداده,,
178,سلامت,طب‌سنتی,حجامت,دفعات انجام,انگشت شمار,,
179,سلامت,طب‌سنتی,حجامت,دفعات انجام,بیش از ده‌بار,,
180,سلامت,طب‌سنتی,حجامت,نظر,مخالف,,
181,سلامت,طب‌سنتی,حجامت,نظر,موافق,,
182,سلامت,طب‌سنتی,حجامت,نظر,ندارد,,
183,سلامت,طب‌سنتی,زالودرمانی,انجام‌دادن,داده,,
184,سلامت,طب‌سنتی,زالودرمانی,انجام‌دادن,نداده,,
185,سلامت,طب‌سنتی,زالودرمانی,نظر,مخالف,,
186,سلامت,طب‌سنتی,زالودرمانی,نظر,موافق,,
187,سلامت,طب‌سنتی,زالودرمانی,نظر,ندارد,,
188,سلامت,طب‌سنتی,استفاده‌کردن,می‌کند,,,
189,سلامت,طب‌سنتی,استفاده‌کردن,نمی‌کند,,,
190,سلامت,طب‌سنتی,میزان استفاده,گاهی اوقات,,,
191,سلامت,طب‌سنتی,میزان استفاده,همیشه,,,
192,سلامت,طب‌سنتی,نظر,مخالف,,,
193,سلامت,طب‌سنتی,نظر,موافق,,,
194,سلامت,گیاهان دارویی,استفاده‌کردن,می‌کند,,,
195,سلامت,گیاهان دارویی,استفاده‌کردن,نمی‌کند,,,
196,سلامت,گیاهان دارویی,میزان استفاده,کم و بیش,,,
197,سلامت,ورزش,ورزش‌کردن,می‌کند,,,
198,سلامت,ورزش,ورزش‌کردن,نمی‌کند,,,
199,سلامت,ورزش,میزان ورزش‌کردن,مرتب,,,
200,سلامت,ورزش,میزان ورزش‌کردن,کم و بیش,,,
201,سلامت,ورزش,علت ورزش‌کردن,سلامتی,,,
202,سلامت,ورزش,علت ورزش‌کردن,شادابی,,,
203,سلامت,ورزش,علت ورزش‌کردن,تناسب اندام,,,
204,سلامت,ورزش,علت ورزش‌کردن,درمانی,,,
205,سلامت,ورزش,علت ورزش‌کردن,تفریحی,,,
206,سلامت,ورزش,علت ورزش‌کردن,ورزشکار حرفه‌ای,,,
207,سلامت,ورزش,علت ورزش‌نکردن,بیماری,,,
208,سلامت,ورزش,علت ورزش‌نکردن,بی‌علاقگی,,,
209,سلامت,ورزش,علت ورزش‌نکردن,فرصت نکردن,,,
210,سلامت,ورزش,علت ورزش‌نکردن,سایر,,,
211,عمومی,ازدواج,ازدواج‌کردن,کرده,,,
212,عمومی,ازدواج,ازدواج‌کردن,نکرده,,,
213,عمومی,ازدواج,ازدواج‌کردن,نامزد,,,
214,عمومی,ازدواج,ازدواج‌کردن,طلاق گرفته,,,
215,عمومی,اشتغال,وضعیت شغلی,شاغل,,,
216,عمومی,اشتغال,وضعیت شغلی,بیکار,,,
217,عمومی,اشتغال,نوع شغل,دولتی,,,
218,عمومی,اشتغال,نوع شغل,غیردولتی,,,
219,عمومی,اشتغال,نوع شغل,نظامی,,,
220,عمومی,اشتغال,نوع شغل,آزاد,,,
221,عمومی,اشتغال,نوع شغل,بازنشسته,,,
222,عمومی,اشتغال,نوع شغل,سایر,,,
223,عمومی,انتظامی,نظام‌وظیفه,سربازی,پایان خدمت,,
224,عمومی,انتظامی,نظام‌وظیفه,سربازی,در حال خدمت,,
225,عمومی,انتظامی,نظام‌وظیفه,سربازی,معافیت,,
226,عمومی,انتظامی,نظام‌وظیفه,سربازی,نرفته,,
227,عمومی,تحصیل,وضعیت تحصیلی,فارغ‌التحصیل,,,
228,عمومی,تحصیل,وضعیت تحصیلی,در حال تحصیل,,,
229,عمومی,تحصیل,وضعیت تحصیلی,ترک تحصیل,,,
230,عمومی,تحصیل,گروه تحصیلی,زیردیپلم,,,
231,عمومی,تحصیل,گروه تحصیلی,دیپلم,,,
232,عمومی,تحصیل,گروه تحصیلی,دانشگاهی,,,
233,عمومی,تحصیل,گروه تحصیلی,حوزوی,,,
234,عمومی,تحصیل,گروه تحصیلی,سایر,,,
235,عمومی,تحصیل,گروه تحصیلی زیردیپلم,مدرک تحصیلی,ابتدایی,,
236,عمومی,تحصیل,گروه تحصیلی زیردیپلم,مدرک تحصیلی,راهنمایی,,
237,عمومی,تحصیل,گروه تحصیلی زیردیپلم,مدرک تحصیلی,دبیرستان,,
238,عمومی,تحصیل,گروه تحصیلی زیردیپلم,مدرک تحصیلی,متوسطه اول,,
239,عمومی,تحصیل,گروه تحصیلی زیردیپلم,مدرک تحصیلی,متوسطه دوم,,
240,عمومی,تحصیل,گروه تحصیلی زیردیپلم,مدرک تحصیلی,پیش‌دانشگاهی,,
241,عمومی,تحصیل,گروه تحصیلی دانشگاهی,مدرک تحصیلی,کاردانی,,
242,عمومی,تحصیل,گروه تحصیلی دانشگاهی,مدرک تحصیلی,کارشناسی,,
243,عمومی,تحصیل,گروه تحصیلی دانشگاهی,مدرک تحصیلی,کارشناسی‌ارشد,,
244,عمومی,تحصیل,گروه تحصیلی دانشگاهی,مدرک تحصیلی,دکتری,,
245,عمومی,تحصیل,گروه تحصیلی حوزوی,مدرک تحصیلی,مقدمات,,
246,عمومی,تحصیل,گروه تحصیلی حوزوی,مدرک تحصیلی,سطح یک,,
