ردیف,دسته اصلی,دسته ۲,دسته ۳,دسته ۴,دسته ۵,دسته ۶,دسته ۷
247,عمومی,تحصیل,گروه تحصیلی حوزوی,مدرک تحصیلی,سطح دو,,
248,عمومی,تحصیل,گروه تحصیلی حوزوی,مدرک تحصیلی,سطح سه,,
249,عمومی,تحصیل,گروه تحصیلی حوزوی,مدرک تحصیلی,سطح چهار,,
250,عمومی,تحصیل,نوع دانشگاه,دولتی,,,
251,عمومی,تحصیل,نوع دانشگاه,علوم پزشکی,,,
252,عمومی,تحصیل,نوع دانشگاه,آزاد اسلامی,,,
253,عمومی,تحصیل,نوع دانشگاه,پیام‌نور,,,
254,عمومی,تحصیل,نوع دانشگاه,علمی‌کاربردی,,,
255,عمومی,تحصیل,نوع دانشگاه,غیرانتفاعی,,,
256,عمومی,تحصیل,نوع دانشگاه,سایر,,,
257,عمومی,تحصیل,رشته تحصیلی,علوم انسانی,,,
258,عمومی,تحصیل,رشته تحصیلی,علوم تجربی,,,
259,عمومی,تحصیل,رشته تحصیلی,ریاضی و فیزیک,,,
260,عمومی,تحصیل,رشته تحصیلی,علوم و معارف‌اسلامی,,,
261,عمومی,تحصیل,رشته تحصیلی,فنی و حرفه‌ای,,,
262,عمومی,تحصیل,رشته تحصیلی,کاردانش,,,
263,عمومی,تلفن‌همراه,داشتن,دارد,,,
264,عمومی,تلفن‌همراه,داشتن,ندارد,,,
265,عمومی,تلفن‌همراه,اپراتور,همراه اول,,,
266,عمومی,تلفن‌همراه,اپراتور,ایرانسل,,,
267,عمومی,تلفن‌همراه,اپراتور,رایتل,,,
268,عمومی,تلفن‌همراه,اپراتور,تالیا,,,
269,عمومی,تولد,فصل,بهار,,,
270,عمومی,تولد,فصل,تابستان,,,
271,عمومی,تولد,فصل,پاییز,,,
272,عمومی,تولد,فصل,زمستان,,,
273,عمومی,تولد,فصل بهار,فروردین,,,
274,عمومی,تولد,فصل بهار,اردیبهشت,,,
275,عمومی,تولد,فصل بهار,خرداد,,,
276,عمومی,تولد,فصل تابستان,تیر,,,
277,عمومی,تولد,فصل تابستان,مرداد,,,
278,عمومی,تولد,فصل تابستان,شهریور,,,
279,عمومی,تولد,فصل پاییز,مهر,,,
280,عمومی,تولد,فصل پاییز,آبان,,,
281,عمومی,تولد,فصل پاییز,آذر,,,
282,عمومی,تولد,فصل زمستان,دی,,,
283,عمومی,تولد,فصل زمستان,بهمن,,,
284,عمومی,تولد,فصل زمستان,اسفند,,,
285,عمومی,جنسیت,آقا,,,,
286,عمومی,جنسیت,خانم,,,,
287,عمومی,خانواده,فرزند,دارد,,,
288,عمومی,خانواده,فرزند,ندارد,,,
289,عمومی,خانواده,فرزند,تعداد فرزند,یک,,
290,عمومی,خانواده,فرزند,تعداد فرزند,دو,,
291,عمومی,خانواده,فرزند,تعداد فرزند,سه,,
292,عمومی,خانواده,فرزند,تعداد فرزند,چهار,,
293,عمومی,خانواده,فرزند,تعداد فرزند,پنج و بیشتر,,
294,عمومی,خانواده,فرزند,جنسیت فرزند,دختر,,
295,عمومی,خانواده,فرزند,جنسیت فرزند,پسر,,
296,عمومی,خودرو,خودروی‌شخصی,دارد,,,
297,عمومی,خودرو,خودروی‌شخصی,ندارد,,,
298,عمومی,دین,اسلام,,,,
299,عمومی,دین,مسیحیت,,,,
300,عمومی,دین,یهودیت,,,,
301,عمومی,دین,سایر,,,,
302,عمومی,رنگ,علاقمندی,سفید,,,
303,عمومی,رنگ,علاقمندی,مشکی,,,
304,عمومی,رنگ,علاقمندی,قرمز,,,
305,عمومی,رنگ,علاقمندی,آبی,,,
306,عمومی,رنگ,علاقمندی,سبز,,,
307,عمومی,رنگ,علاقمندی,صورتی,,,
308,عمومی,رنگ,علاقمندی,سایر,,,
309,عمومی,زبان,گفتار روزمره,فارسی,,,
310,عمومی,زبان,گفتار روزمره,ترکی,,,
311,عمومی,زبان,گفتار روزمره,عربی,,,
312,عمومی,زبان,گفتار روزمره,کردی,,,
313,عمومی,زبان,گفتار روزمره,لهجه و گویش محلی,,,
314,عمومی,زبان,گفتار روزمره,سایر,,,
315,عمومی,زبان,آشنایی,فارسی,,,
316,عمومی,زبان,آشنایی,انگلیسی,,,
317,عمومی,زبان,آشنایی,عربی,,,
318,عمومی,زبان,آشنایی,ترکی,,,
319,عمومی,زبان,آشنایی,آذری,,,
320,عمومی,زبان,آشنایی,فرانسوی,,,
321,عمومی,زبان,آشنایی,سایر,,,
322,عمومی,کدام دست,چپ دست,,,,
323,عمومی,کدام دست,راست دست,,,,
324,عمومی,کدوم بهتره,علم,,,,
325,عمومی,کدوم بهتره,ثروت,,,,
326,عمومی,کدوم بهتره,نتونستم تصمیم بگیرم,,,,
327,عمومی,گل و گیاه,علاقمندی,دارد,,,
328,عمومی,گل و گیاه,علاقمندی,ندارد,,,
329,عمومی,متولد,دهه,80,,,
330,عمومی,متولد,دهه,70,,,
331,عمومی,متولد,دهه,60,,,
332,عمومی,متولد,دهه,50,,,
333,عمومی,متولد,دهه,40,,,
334,عمومی,متولد,دهه,30,,,
335,عمومی,متولد,دهه,۲۰ و قبل‌تر,,,
336,عمومی,محدوده قد,کمتر از ۱۵۰,,,,
337,عمومی,محدوده قد,بین ۱۵۰ تا ۱۶۰,,,,
338,عمومی,محدوده قد,بین ۱۶۰ تا ۱۷۰,,,,
339,عمومی,محدوده قد,بین ۱۸۰ تا ۱۹۰,,,,
340,عمومی,محدوده قد,بیشتر از ۱۹۰,,,,
341,عمومی,محل تولد,شهر,,,,
342,عمومی,محل تولد,روستا,,,,
343,عمومی,محل زندگی,شهر,,,,
344,عمومی,محل زندگی,روستا,,,,
345,عمومی,مسافرت,سفر خارجی,رفته,,,
346,عمومی,مسافرت,سفر خارجی,نرفته,,,
347,عمومی,مسافرت,سفر خارجی,قاره,آسیا,,
348,عمومی,مسافرت,سفر خارجی,قاره,اروپا,,
349,عمومی,مسافرت,سفر خارجی,قاره,آمریکای شمالی,,
350,عمومی,مسافرت,سفر خارجی,قاره,آمریکای جنوبی,,
351,عمومی,مسافرت,سفر خارجی,قاره,آفریقا,,
352,عمومی,مسافرت,سفر خارجی,قاره,اقیانوسیه,,
353,عمومی,مسکن,وضعیت مسکن,مالک,,,
354,عمومی,مسکن,وضعیت مسکن,اجاره‌ای,,,
355,عمومی,مسکن,وضعیت مسکن,خانه پدری,,,
356,عمومی,مسکن,وضعیت مسکن,بی‌خانمان,,,
357,عمومی,مسکن,وضعیت مسکن,سایر,,,
358,عمومی,میزان خواب,بین ۵ تا ۶ ساعت,,,,
359,عمومی,میزان خواب,بین ۶ تا ۷ ساعت,,,,
360,عمومی,میزان خواب,بین ۷ تا ۸ ساعت,,,,
361,عمومی,میزان خواب,بین ۸ تا ۹ ساعت,,,,
362,عمومی,میزان خواب,بیش از ۹ ساعت,,,,
363,عمومی,یارانه,دریافت‌کردن,می‌کند,,,
364,عمومی,یارانه,دریافت‌کردن,نمی‌کند,,,
365,عمومی,یارانه,دریافت‌کردن,قطع کردند,,,
366,فرهنگی,اخبار,پیگیری‌کردن,می‌کند,,,
367,فرهنگی,اخبار,پیگیری‌کردن,نمی‌کند,,,
368,فرهنگی,اخبار,روش پیگیری,شبکه‌های اجتماعی,,,
369,فرهنگی,اخبار,روش پیگیری,سایت‌های خبری,,,
370,فرهنگی,اخبار,روش پیگیری,تلویزیون,,,
371,فرهنگی,اخبار,روش پیگیری,رادیو,,,
372,فرهنگی,اخبار,روش پیگیری,روزنامه,,,
373,فرهنگی,اخبار,روش پیگیری,سایر,,,
374,فرهنگی,اخبار,نوع خبر,سیاسی,,,
375,فرهنگی,اخبار,نوع خبر,اقتصادی,,,
376,فرهنگی,اخبار,نوع خبر,ورزشی,,,
377,فرهنگی,اخبار,نوع خبر,بین‌المللی,,,
378,فرهنگی,اخبار,نوع خبر,سلامتی,,,
379,فرهنگی,اخبار,نوع خبر,سایر,,,
380,فرهنگی,تلویزیون,اخبار,شبکه خبر,,,
381,فرهنگی,تلویزیون,اخبار,پرس تی وی,,,
382,فرهنگی,تلویزیون,اخبار,شبکه یک,,,
383,فرهنگی,تلویزیون,اخبار,شبکه دو,,,
384,فرهنگی,تلویزیون,اخبار,شبکه سه,,,
385,فرهنگی,تلویزیون,اخبار,شبکه چهار,,,
386,فرهنگی,تلویزیون,اخبار,سایر,,,
387,فرهنگی,تلویزیون,تماشاکردن,شبکه یک,,,
388,فرهنگی,تلویزیون,تماشاکردن,شبکه دو,,,
389,فرهنگی,تلویزیون,تماشاکردن,شبکه سه,,,
390,فرهنگی,تلویزیون,تماشاکردن,شبکه سه,,,
391,فرهنگی,تلویزیون,تماشاکردن,شبکه چهار,,,
392,فرهنگی,تلویزیون,تماشاکردن,شبکه پنج,,,
393,فرهنگی,تلویزیون,تماشاکردن,کانال‌های استانی,,,
394,فرهنگی,تلویزیون,تماشاکردن,سایر,,,
395,فرهنگی,کتاب,نوع کتاب,رمان و داستان,,,
396,فرهنگی,کتاب,نوع کتاب,روانشناسی و تربیتی,,,
397,فرهنگی,کتاب,نوع کتاب,شعر، ادب و هنر,,,
398,فرهنگی,کتاب,نوع کتاب,علمی و صنعتی,,,
399,فرهنگی,کتاب,نوع کتاب,اقتصاد و مدیریت,,,
400,فرهنگی,کتاب,نوع کتاب,تاریخ,,,
401,فرهنگی,کتاب,نوع کتاب,سایر,,,
402,فرهنگی,کتاب,زمان مطالعه آخرین کتاب,هفته اخیر,,,
403,فرهنگی,کتاب,زمان مطالعه آخرین کتاب,ماه اخیر,,,
404,فرهنگی,کتاب,زمان مطالعه آخرین کتاب,شش‌ماه اخیر,,,
405,فرهنگی,کتاب,زمان مطالعه آخرین کتاب,سال اخیر,,,
406,فرهنگی,کتاب,زمان مطالعه آخرین کتاب,خیلی وقت‌پیش,,,
407,فرهنگی,کتابخانه,استفاده‌کردن,می‌کند,,,
408,فرهنگی,کتابخانه,استفاده‌کردن,نمی‌کند,,,
409,فرهنگی,کتابخانه,میزان استفاده,همیشه,,,
410,فرهنگی,کتابخانه,میزان استفاده,گاهی اوقات,,,
411,فرهنگی,کتابخانه,میزان استفاده,در گذشته,,,
412,فرهنگی,گردشگری,مسافرت,محل اسکان,هتل‌ها و مهمانپذیرها,,
413,فرهنگی,گردشگری,مسافرت,محل اسکان,مراکز اسکان سازمانی,,
414,فرهنگی,گردشگری,مسافرت,محل اسکان,خانه دوستان و آشنایان,,
415,فرهنگی,گردشگری,مسافرت,محل اسکان,چادرزدن در پارک‌ها و کمپ‌ها,,
416,فرهنگی,هنر,موسیقی,گوش‌دادن,می‌کند,,
417,فرهنگی,هنر,موسیقی,گوش‌دادن,نمی‌کند,,
418,فرهنگی,هنر,موسیقی,میزان گوش‌دادن,کم و بیش,,
419,فرهنگی,هنر,موسیقی,سبک,سنتی,,
420,فرهنگی,هنر,موسیقی,سبک,پاپ,,
421,فرهنگی,هنر,موسیقی,سبک,کلاسیک,,
422,فرهنگی,هنر,موسیقی,سبک,رپ,,
423,فرهنگی,هنر,موسیقی,سبک,راک,,
424,فرهنگی,هنر,موسیقی,سبک,محلی,,
425,فرهنگی,هنر,موسیقی,سبک,سایر,,
426,فرهنگی,هنر,سینما,علاقمندی,بله,,
427,فرهنگی,هنر,سینما,علاقمندی,خیر,,
428,فرهنگی,هنر,سینما,فیلم‌دیدن,هفتگی,,
429,فرهنگی,هنر,سینما,فیلم‌دیدن,ماهیانه,,
430,فرهنگی,هنر,سینما,فیلم‌دیدن,سالیانه,,
431,فرهنگی,هنر,سینما,فیلم‌دیدن,مدت‌هاست نرفته,,
432,فرهنگی,هنر,سینما,ژانر,درام,,
433,فرهنگی,هنر,سینما,ژانر,اکشن,,
434,فرهنگی,هنر,سینما,ژانر,کمدی,,
435,فرهنگی,هنر,سینما,ژانر,ترسناک,,
436,فرهنگی,هنر,سینما,ژانر,عاشقانه,,
437,فرهنگی,هنر,سینما,ژانر,جنایی,,
438,فرهنگی,هنر,سینما,ژانر,سایر,,
439,فرهنگی,هنر,شعر و شاعری,علاقمندی,بله,,
440,فرهنگی,هنر,شعر و شاعری,علاقمندی,خیر,,
441,فرهنگی,هنر,شعر و شاعری,علاقمندی,شاعر است,,
442,فرهنگی,هنر,شعر و شاعری,علاقمندی,قالب,غزل,
443,فرهنگی,هنر,شعر و شاعری,علاقمندی,قالب,قصیده,
444,فرهنگی,هنر,شعر و شاعری,علاقمندی,قالب,قطعه,
445,فرهنگی,هنر,شعر و شاعری,علاقمندی,قالب,مثنوی,
446,فرهنگی,هنر,شعر و شاعری,علاقمندی,قالب,رباعی,
447,فرهنگی,هنر,شعر و شاعری,علاقمندی,قالب,نیماعی - نو,
448,فرهنگی,هنر,شعر و شاعری,علاقمندی,قالب,سایر,
449,فناوری اطلاعات,اینترنت,نحوه اتصال,ای‌دی‌اس‌ال,,,
450,فناوری اطلاعات,اینترنت,نحوه اتصال,وایمکس,,,
451,فناوری اطلاعات,اینترنت,نحوه اتصال,اینترنت تلفن‌همراه,,,
452,فناوری اطلاعات,اینترنت,زمینه مصرف,شبکه‌های اجتماعی,,,
453,فناوری اطلاعات,اینترنت,زمینه مصرف,وب‌گردی,,,
454,فناوری اطلاعات,اینترنت,زمینه مصرف,پیگیری اخبار,,,
455,فناوری اطلاعات,اینترنت,زمینه مصرف,خرید,,,
456,فناوری اطلاعات,اینترنت,زمینه مصرف,بازی آنلاین,,,
457,فناوری اطلاعات,اینترنت,زمینه مصرف,سایر,,,
458,فناوری اطلاعات,اینترنت,شبکه‌های اجتماعی,استفاده‌‌کردن,می‌کند,,
459,فناوری اطلاعات,اینترنت,شبکه‌های اجتماعی,استفاده‌‌کردن,نمی‌کند,,
460,فناوری اطلاعات,اینترنت,شبکه‌های اجتماعی,فعالیت‌کردن,تلگرام,,
461,فناوری اطلاعات,اینترنت,شبکه‌های اجتماعی,فعالیت‌کردن,اینستاگرام,,
462,فناوری اطلاعات,اینترنت,شبکه‌های اجتماعی,فعالیت‌کردن,فیس‌بوک,,
463,فناوری اطلاعات,اینترنت,شبکه‌های اجتماعی,فعالیت‌کردن,توئیتر,,
464,فناوری اطلاعات,اینترنت,شبکه‌های اجتماعی,فعالیت‌کردن,سایر,,
465,فناوری اطلاعات,تلفن‌همراه,سیستم عامل,اندروید,,,
466,فناوری اطلاعات,تلفن‌همراه,سیستم عامل,آی‌او‌اس,,,
467,فناوری اطلاعات,تلفن‌همراه,سیستم عامل,ویندوزفون,,,
468,فناوری اطلاعات,تلفن‌همراه,سیستم عامل,جاوا,,,
469,فناوری اطلاعات,تلفن‌همراه,سیستم عامل,سایر,,,
470,ورزشی,اخبار و اطلاعات,علاقمندی,دارد,,,
471,ورزشی,اخبار و اطلاعات,علاقمندی,ندارد,,,
472,ورزشی,اخبار و اطلاعات,پیگیری,می‌کند,,,
473,ورزشی,اخبار و اطلاعات,پیگیری,نمی‌کند,,,
474,ورزشی,اخبار و اطلاعات,میزان پیگیری,تاحدودی,,,
475,ورزشی,آبی,علاقمندی,شنا,,,
476,ورزشی,آبی,علاقمندی,قایق‌رانی,,,
477,ورزشی,آبی,علاقمندی,واترپلو,,,
478,ورزشی,آبی,علاقمندی,اسکی روی آب,,,
479,ورزشی,آبی,علاقمندی,موج‌سواری,,,
480,ورزشی,آبی,علاقمندی,غواصی,,,
481,ورزشی,آبی,علاقمندی,سایر,,,
482,ورزشی,راکتی,علاقمندی,تنیس روی میز,,,
483,ورزشی,راکتی,علاقمندی,تنیس,,,
484,ورزشی,راکتی,علاقمندی,بدمینتون,,,
485,ورزشی,راکتی,علاقمندی,اسکواش,,,
486,ورزشی,راکتی,علاقمندی,سایر,,,
487,ورزشی,رزمی,علاقمندی,کاراته,,,
488,ورزشی,رزمی,علاقمندی,جودو,,,
489,ورزشی,رزمی,علاقمندی,تکواندو,,,
490,ورزشی,رزمی,علاقمندی,کونگ‌فو,,,
491,ورزشی,رزمی,علاقمندی,بوکس,,,
492,ورزشی,رزمی,علاقمندی,کشتی,,,
493,ورزشی,رزمی,علاقمندی,سایر,,,
494,ورزشی,سواری,علاقمندی,اتومبیل‌رانی,,,
495,ورزشی,سواری,علاقمندی,موتورسواری,,,
496,ورزشی,سواری,علاقمندی,دوچرخه‌سواری,,,
497,ورزشی,سواری,علاقمندی,اسب‌سواری,,,
498,ورزشی,سواری,علاقمندی,اسکی,,,
499,ورزشی,سواری,علاقمندی,سایر,,,
500,ورزشی,گروه ورزشی,علاقمندی,گروهی,,,
501,ورزشی,گروه ورزشی,علاقمندی,رزمی,,,
502,ورزشی,گروه ورزشی,علاقمندی,آبی,,,
503,ورزشی,گروه ورزشی,علاقمندی,سواری,,,
504,ورزشی,گروه ورزشی,علاقمندی,راکتی,,,
505,ورزشی,گروه ورزشی,علاقمندی,سایر,,,
506,ورزشی,گروهی,علاقمندی,فوتبال,,,
507,ورزشی,گروهی,علاقمندی,فوتسال,,,
508,ورزشی,گروهی,علاقمندی,بسکتبال,,,
509,ورزشی,گروهی,علاقمندی,والیبال,,,
510,ورزشی,گروهی,علاقمندی,هندبال,,,
511,ورزشی,گروهی,علاقمندی,سایر,,,
512,ورزشی,گروهی,فوتبال,لیگ برتر ایران,تیم,پرسپولیس,
513,ورزشی,گروهی,فوتبال,لیگ برتر ایران,تیم,استقلال,
514,ورزشی,گروهی,فوتبال,لیگ برتر ایران,تیم,تراکتورسازی,
515,ورزشی,گروهی,فوتبال,لیگ برتر ایران,تیم,سپاهان,
516,ورزشی,گروهی,فوتبال,لیگ برتر ایران,تیم,سایر,
517,ورزشی,گروهی,فوتبال,علاقمندی,لیگ برتر ایران,,
518,ورزشی,گروهی,فوتبال,علاقمندی,لالیگا اسپانیا,,
519,ورزشی,گروهی,فوتبال,علاقمندی,سری آ ایتالیا,,
520,ورزشی,گروهی,فوتبال,علاقمندی,بوندسلیگا آلمان,,
521,ورزشی,گروهی,فوتبال,علاقمندی,لیگ ۱ فرانسه,,
522,ورزشی,گروهی,فوتبال,علاقمندی,لیگ برتر انگلستان,,
523,ورزشی,گروهی,فوتبال,علاقمندی,سایر,,
